"YEAR","CPUE_KGKM2"
1982,1941.83171799248
1983,2374.84276694853
1984,1917.45786870588
1985,1738.09951880741
1986,2030.23596855556
1987,2110.46958695522
1988,2160.10975409774
1989,1505.69881723134
1990,1090.09116266667
1991,1218.78207025185
1992,1434.91531769403
1993,1874.85719616176
1994,2679.69323440441
1995,2436.17235148529
1996,2330.70988409559
1997,1115.95432183824
1998,1310.78068913235
1999,1206.06428242537
2000,994.25409257037
2001,1605.04695925
2002,904.419182837037
2003,1124.30200967647
2004,835.888859823529
2005,725.259999933824
2006,633.744626727941
2007,590.728333544118
2008,581.615385882353
2009,845.115786220588
2010,2040.65193886765
2011,1987.76403722059
2012,1682.49271325735
2013,1756.96905893382
2014,1928.81438599265
2015,2070.29022203676
2016,1640.7572365
2017,1081.21757724265
2018,915.490286345588
2019,895.859257375
2020,NA
2021,921.578068838235
2022,1158.12829085294
2023,1412.37606524265
2024,1306.92592153676
2025,1166.44902077206
